# file...... output/IEEE_123_feeder_0_swing_node.csv,,,,,,,
# date...... Thu Nov  1 09:19:54 2018,,,,,,,
# user...... gkris756,,,,,,,
# host...... (null),,,,,,,
# target.... meter 187,,,,,,,
# trigger... (none),,,,,,,
# interval.. 30,,,,,,,
# limit..... 0,,,,,,,
# timestamp,measured_current_A,measured_current_B,measured_current_C,measured_voltage_A,measured_voltage_B,measured_voltage_C,measured_power
2013-08-28 20:27:30 PST,+220.25-75.1322j,-106.68-95.7281j,-38.2536+211.804j,+6599.22-42.0507j,-3335.96-5694.18j,-3263.22+5736.11j,+3.69738e+06+1.2464e+06j
2013-08-28 20:28:00 PST,+216.164-72.6435j,-102.289-93.0735j,-38.0579+205.852j,+6599.68-41.1323j,-3335.39-5695.03j,-3264.24+5736.05j,+3.60584e+06+1.19628e+06j
2013-08-28 20:28:30 PST,+228.824-79.8893j,-107.679-96.2249j,-38.1131+206.357j,+6601.22-37.9061j,-3333.36-5698j,-3267.83+5735.77j,+3.72893e+06+1.26723e+06j
2013-08-28 20:29:00 PST,+229.419-81.1826j,-107.131-95.5975j,-38.0983+188.203j,+6599.51-41.1583j,-3335.33-5694.89j,-3264.19+5735.93j,+3.62301e+06+1.21338e+06j
2013-08-28 20:29:30 PST,+232.289-82.6697j,-120.061-102.91j,-38.3129+183.092j,+6599.34-41.5172j,-3335.56-5694.55j,-3263.81+5735.96j,+3.69814e+06+1.25417e+06j
2013-08-28 20:30:00 PST,+233.586-83.2857j,-125.505-105.995j,-38.0928+183.979j,+6599.46-40.7212j,-3334.93-5695.05j,-3264.56+5735.67j,+3.74673e+06+1.28352e+06j
2013-08-28 20:30:30 PST,+227.191-79.2731j,-125.458-106.453j,-38.0115+181.977j,+6598.95-41.6949j,-3335.52-5694.11j,-3263.45+5735.71j,+3.69496e+06+1.24879e+06j
2013-08-28 20:31:00 PST,+229.723-80.0387j,-129.723-108.728j,-38.1472+180.454j,+6600.46-38.8466j,-3333.81-5696.84j,-3266.68+5735.59j,+3.73089e+06+1.26659e+06j
2013-08-28 20:31:30 PST,+223.761-77.0064j,-115.885-100.662j,-38.0787+176.287j,+6600.36-39.12j,-3333.99-5696.63j,-3266.39+5735.64j,+3.57521e+06+1.18148e+06j
2013-08-28 20:32:00 PST,+221.168-75.572j,-107.661-95.9935j,-38.4437+180.051j,+6601.64-36.5027j,-3332.36-5699.05j,-3269.28+5735.44j,+3.52702e+06+1.15265e+06j
2013-08-28 20:32:30 PST,+223.11-76.9494j,-105.382-94.5257j,-38.692+182.905j,+6601.61-36.5999j,-3332.43-5698.98j,-3269.18+5735.46j,+3.54112e+06+1.16143e+06j
2013-08-28 20:33:00 PST,+228.927-79.7448j,-102.479-93.2761j,-38.506+192.868j,+6601.02-37.7176j,-3333.1-5697.93j,-3267.92+5735.51j,+3.61924e+06+1.20021e+06j
2013-08-28 20:33:30 PST,+230.525-81.0942j,-101.122-92.3638j,-38.3351+190.568j,+6600.08-39.7864j,-3334.41-5696.08j,-3265.66+5735.73j,+3.60624e+06+1.19652e+06j
2013-08-28 20:34:00 PST,+230.851-81.5489j,-106.626-96.014j,-38.4666+192.712j,+6600.38-39.1655j,-3334.03-5696.65j,-3266.35+5735.68j,+3.66033e+06+1.22534e+06j
2013-08-28 20:34:30 PST,+218.855-74.8973j,-98.8479-91.1457j,-38.3243+209.321j,+6600.53-38.7655j,-3333.77-5696.97j,-3266.72+5735.61j,+3.62203e+06+1.20913e+06j
2013-08-28 20:35:00 PST,+218.14-74.1003j,-101.468-92.8359j,-38.0797+201.266j,+6600.49-37.4513j,-3332.61-5697.59j,-3267.85+5734.92j,+3.58838e+06+1.18899e+06j
2013-08-28 20:35:30 PST,+220.735-74.9483j,-109.053-97.3371j,-37.7943+202.133j,+6601.57-35.3117j,-3331.3-5699.58j,-3270.24+5734.77j,+3.6607e+06+1.22856e+06j
2013-08-28 20:36:00 PST,+212.983-70.5232j,-112.968-99.3304j,-37.385+195.695j,+6600.91-36.5672j,-3332.06-5698.37j,-3268.83+5734.84j,+3.59538e+06+1.19578e+06j
2013-08-28 20:36:30 PST,+223.375-75.5513j,-120.286-103.324j,-37.926+195.457j,+6600.42-37.5983j,-3332.71-5697.43j,-3267.7+5734.93j,+3.71164e+06+1.25244e+06j
2013-08-28 20:37:00 PST,+233.591-81.8398j,-123.312-105.022j,-38.4208+193.681j,+6599.68-39.3836j,-3333.88-5695.9j,-3265.81+5735.18j,+3.79042e+06+1.29533e+06j
2013-08-28 20:37:30 PST,+228.84-79.7902j,-119.427-103.035j,-38.774+194.118j,+6599.64-39.343j,-3333.82-5695.89j,-3265.81+5735.12j,+3.73835e+06+1.26591e+06j
2013-08-28 20:38:00 PST,+228.494-79.5222j,-121.631-104.257j,-38.4581+175.588j,+6600.53-37.5718j,-3332.74-5697.54j,-3267.82+5735.01j,+3.64322e+06+1.21508e+06j
2013-08-28 20:38:30 PST,+225.75-77.8169j,-110.757-97.9807j,-38.5919+177.559j,+6601.84-34.9119j,-3331.09-5700.02j,-3270.77+5734.82j,+3.56501e+06+1.17023e+06j
2013-08-28 20:39:00 PST,+225.259-77.367j,-110.613-97.511j,-38.5161+179.8j,+6600.84-36.8526j,-3332.26-5698.18j,-3268.58+5734.92j,+3.57101e+06+1.17455e+06j
2013-08-28 20:39:30 PST,+222.857-75.858j,-113.927-99.7666j,-38.735+186.489j,+6601.51-35.6173j,-3331.54-5699.38j,-3269.98+5734.89j,+3.61821e+06+1.19745e+06j
2013-08-28 20:40:00 PST,+218.953-73.933j,-108.254-96.7568j,-38.849+193.072j,+6601.56-34.7563j,-3330.81-5699.85j,-3270.73+5734.5j,+3.59431e+06+1.18392e+06j
2013-08-28 20:40:30 PST,+222.223-75.816j,-108.3-96.7743j,-38.5112+188.084j,+6602.15-33.5038j,-3330.02-5700.99j,-3272.12+5734.38j,+3.5866e+06+1.18286e+06j
2013-08-28 20:41:00 PST,+226.327-77.6999j,-104.402-94.8126j,-38.2586+178.643j,+6602.4-33.134j,-3329.82-5701.41j,-3272.59+5734.42j,+3.5347e+06+1.15027e+06j
2013-08-28 20:41:30 PST,+224.887-77.1119j,-103.574-94.3404j,-38.8702+195.91j,+6601.32-35.3396j,-3331.19-5699.36j,-3270.11+5734.58j,+3.62055e+06+1.19488e+06j
2013-08-28 20:42:00 PST,+225.989-77.444j,-106.304-95.8111j,-38.6631+199.403j,+6601.16-35.7879j,-3331.5-5699j,-3269.64+5734.66j,+3.66467e+06+1.22002e+06j
2013-08-28 20:42:30 PST,+217.091-72.5972j,-111.822-98.9854j,-38.3172+199.83j,+6601.27-35.4025j,-3331.23-5699.27j,-3270.01+5734.57j,+3.64353e+06+1.21282e+06j
2013-08-28 20:43:00 PST,+220.044-74.1559j,-112.876-99.6119j,-37.9589+201.683j,+6600.74-36.4256j,-3331.85-5698.3j,-3268.86+5734.62j,+3.67952e+06+1.23437e+06j
2013-08-28 20:43:30 PST,+222.122-75.1846j,-114.786-100.469j,-37.7306+191.787j,+6601.38-35.1085j,-3331.03-5699.51j,-3270.34+5734.51j,+3.64713e+06+1.21893e+06j
2013-08-28 20:44:00 PST,+222.883-75.759j,-109.225-97.241j,-37.9624+183.542j,+6601.04-35.6713j,-3331.34-5698.95j,-3269.7+5734.5j,+3.56865e+06+1.1731e+06j
2013-08-28 20:44:30 PST,+215.708-71.9508j,-105.368-95.3092j,-38.5011+187.603j,+6602.55-32.7817j,-3329.6-5701.69j,-3272.94+5734.36j,+3.52263e+06+1.14465e+06j
2013-08-28 20:45:00 PST,+218.166-73.5703j,-103.207-94.0761j,-38.6448+188.19j,+6602.03-32.6373j,-3329.21-5701.32j,-3272.81+5733.84j,+3.52822e+06+1.14814e+06j
2013-08-28 20:45:30 PST,+223.38-76.3541j,-108.013-97.5072j,-38.9177+195.142j,+6602.46-31.7049j,-3328.62-5702.16j,-3273.83+5733.75j,+3.63912e+06+1.2041e+06j
2013-08-28 20:46:00 PST,+237.339-84.1663j,-114.843-101.173j,-39.1188+198.635j,+6600.82-35.2037j,-3330.82-5699.01j,-3270+5734.08j,+3.79561e+06+1.28994e+06j
2013-08-28 20:46:30 PST,+237.237-84.2703j,-123.183-105.531j,-39.4048+196.132j,+6599.71-37.3138j,-3332.1-5696.98j,-3267.62+5734.18j,+3.83392e+06+1.31237e+06j
2013-08-28 20:47:00 PST,+233.726-82.4405j,-116.878-101.427j,-38.9381+183.916j,+6599.34-37.9799j,-3332.49-5696.32j,-3266.87+5734.19j,+3.69464e+06+1.2405e+06j
2013-08-28 20:47:30 PST,+231.197-80.5813j,-118.384-102.451j,-39.0993+183.156j,+6600.34-35.9295j,-3331.21-5698.21j,-3269.14+5734.03j,+3.68507e+06+1.23141e+06j
2013-08-28 20:48:00 PST,+230.96-80.0565j,-113.019-99.5511j,-38.8823+177.32j,+6600.97-34.7339j,-3330.49-5699.36j,-3270.5+5733.98j,+3.61504e+06+1.18999e+06j
2013-08-28 20:48:30 PST,+226.916-77.8221j,-101.975-93.2034j,-38.8938+185.17j,+6601.53-33.7095j,-3329.88-5700.37j,-3271.65+5733.95j,+3.56047e+06+1.15983e+06j
2013-08-28 20:49:00 PST,+225.224-76.8143j,-103.887-94.2979j,-38.8758+188.469j,+6601.43-34.0012j,-3330.09-5700.13j,-3271.34+5734.01j,+3.58073e+06+1.17121e+06j
2013-08-28 20:49:30 PST,+226.325-77.7258j,-108.326-96.8159j,-38.5785+193.602j,+6601.1-34.4917j,-3330.35-5699.59j,-3270.74+5733.96j,+3.64554e+06+1.21226e+06j
2013-08-28 20:50:00 PST,+225.918-77.3088j,-110.782-98.1056j,-38.418+187.014j,+6602.22-32.2368j,-3328.96-5701.69j,-3273.26+5733.81j,+3.62026e+06+1.20005e+06j
2013-08-28 20:50:30 PST,+231.081-80.196j,-105.623-95.0938j,-38.4288+192.181j,+6601.33-33.9318j,-3329.97-5700.08j,-3271.35+5733.88j,+3.64958e+06+1.2153e+06j
2013-08-28 20:51:00 PST,+227.206-77.6628j,-106.236-95.6208j,-38.3962+199.589j,+6601.6-33.519j,-3329.75-5700.52j,-3271.83+5733.91j,+3.67141e+06+1.22515e+06j
2013-08-28 20:51:30 PST,+216.636-71.5601j,-110-98.2171j,-38.3449+192.311j,+6602.44-31.9312j,-3328.81-5702.01j,-3273.61+5733.84j,+3.58702e+06+1.17552e+06j
2013-08-28 20:52:00 PST,+218.657-73.0235j,-111.894-99.7221j,-38.0429+193.253j,+6602.26-32.3107j,-3329.05-5701.67j,-3273.2+5733.87j,+3.61969e+06+1.19548e+06j
2013-08-28 20:52:30 PST,+219.891-73.9764j,-119.785-104.497j,-38.0074+182.188j,+6602.69-31.46j,-3328.53-5702.45j,-3274.17+5733.82j,+3.61787e+06+1.19536e+06j
2013-08-28 20:53:00 PST,+221.453-74.8099j,-118.695-103.829j,-38.1621+183.343j,+6602.32-32.1451j,-3328.94-5701.8j,-3273.39+5733.85j,+3.62783e+06+1.19927e+06j
2013-08-28 20:53:30 PST,+223.923-76.3016j,-112.346-99.6501j,-38.4553+187.317j,+6602.03-32.7627j,-3329.32-5701.26j,-3272.71+5733.91j,+3.62293e+06+1.19769e+06j
2013-08-28 20:54:00 PST,+234.796-82.8286j,-117.632-102.683j,-38.5964+183.393j,+6602.25-32.2504j,-3328.98-5701.71j,-3273.29+5733.85j,+3.7078e+06+1.24715e+06j
2013-08-28 20:54:30 PST,+232.184-81.0564j,-131.288-110.357j,-38.3018+190.273j,+6599.99-36.5425j,-3331.58-5697.58j,-3268.42+5734.03j,+3.81775e+06+1.30911e+06j
2013-08-28 20:55:00 PST,+238.003-84.1334j,-132.397-111.058j,-38.696+195.172j,+6601.2-36.2956j,-3331.97-5698.76j,-3269.25+5734.96j,+3.89401e+06+1.34735e+06j
2013-08-28 20:55:30 PST,+231.756-80.9494j,-128.57-108.68j,-38.6339+200.957j,+6600.64-37.4834j,-3332.72-5697.68j,-3267.92+5735.06j,+3.85923e+06+1.33112e+06j
2013-08-28 20:56:00 PST,+221.341-74.6099j,-119.294-102.974j,-38.2269+196.141j,+6601.36-35.9095j,-3331.71-5699.08j,-3269.63+5734.89j,+3.69797e+06+1.24345e+06j
2013-08-28 20:56:30 PST,+216.801-72.0807j,-106.335-95.8903j,-38.5607+188.327j,+6603.96-30.865j,-3328.64-5703.88j,-3275.31+5734.63j,+3.54115e+06+1.15236e+06j
2013-08-28 20:57:00 PST,+213.235-69.7346j,-103.508-93.8576j,-38.6704+181.38j,+6605.04-28.7095j,-3327.32-5705.89j,-3277.72+5734.49j,+3.45724e+06+1.10555e+06j
2013-08-28 20:57:30 PST,+219.344-73.3201j,-102.309-93.0941j,-38.9202+199.097j,+6604.11-30.5725j,-3328.46-5704.16j,-3275.62+5734.61j,+3.5916e+06+1.18021e+06j
2013-08-28 20:58:00 PST,+223.817-75.9149j,-103.353-93.7359j,-38.8395+199.097j,+6603.31-32.1882j,-3329.45-5702.66j,-3273.83+5734.72j,+3.62795e+06+1.20046e+06j
2013-08-28 20:58:30 PST,+229.695-78.919j,-97.6976-90.3799j,-38.5649+202.636j,+6602.94-32.9685j,-3329.94-5701.97j,-3272.97+5734.79j,+3.64823e+06+1.21169e+06j
2013-08-28 20:59:00 PST,+225.943-76.9077j,-97.7926-90.5462j,-38.1927+194.387j,+6602.85-33.1649j,-3330.06-5701.79j,-3272.76+5734.81j,+3.57612e+06+1.17354e+06j
2013-08-28 20:59:30 PST,+217.261-71.7643j,-99.8174-91.5633j,-38.74+187.148j,+6604.07-30.7289j,-3328.57-5704.04j,-3275.48+5734.65j,+3.49166e+06+1.12269e+06j
2013-08-28 21:00:00 PST,+218.909-73.4694j,-104.526-93.8071j,-37.9132+185.628j,+6602.9-29.1503j,-3326.62-5703.81j,-3276.26+5732.85j,+3.51874e+06+1.15368e+06j
2013-08-28 21:00:30 PST,+225.243-76.7373j,-107.353-95.7369j,-38.346+187.186j,+6602.85-30.6552j,-3327.9-5703.03j,-3274.95+5733.56j,+3.59167e+06+1.18658e+06j
2013-08-28 21:01:00 PST,+230.595-79.6264j,-105.139-94.2483j,-37.904+176.412j,+6602.63-31.1376j,-3328.2-5702.61j,-3274.44+5733.61j,+3.54799e+06+1.16478e+06j
2013-08-28 21:01:30 PST,+225.684-76.7965j,-100.904-91.9148j,-37.7737+172.251j,+6603.6-29.1775j,-3326.99-5704.43j,-3276.62+5733.47j,+3.46397e+06+1.11818e+06j
2013-08-28 21:02:00 PST,+225.697-77.3753j,-99.6169-91.1492j,-37.6569+177.354j,+6603.63-29.0242j,-3326.87-5704.53j,-3276.77+5733.42j,+3.48428e+06+1.13468e+06j
2013-08-28 21:02:30 PST,+234.061-82.2431j,-101.861-91.9663j,-37.6798+180.62j,+6602.4-31.266j,-3328.19-5702.36j,-3274.22+5733.48j,+3.57033e+06+1.18581e+06j
2013-08-28 21:03:00 PST,+227.406-79.7432j,-115.425-99.932j,-37.5249+189.038j,+6601.39-33.0784j,-3329.27-5700.54j,-3272.12+5733.51j,+3.66441e+06+1.24758e+06j
2013-08-28 21:03:30 PST,+227.074-79.4788j,-117.073-100.747j,-37.134+181.572j,+6601.8-32.0518j,-3328.59-5701.41j,-3273.23+5733.35j,+3.62829e+06+1.23098e+06j
2013-08-28 21:04:00 PST,+232.157-82.2753j,-118.876-101.675j,-37.9132+188.691j,+6600.95-33.831j,-3329.7-5699.79j,-3271.26+5733.51j,+3.71647e+06+1.27415e+06j
2013-08-28 21:04:30 PST,+226.128-78.4555j,-116.826-100.679j,-37.7083+178.798j,+6601.85-32.1769j,-3328.72-5701.39j,-3273.14+5733.46j,+3.60683e+06+1.21065e+06j
2013-08-28 21:05:00 PST,+215.074-71.5696j,-111.873-98.2746j,-37.8383+179.852j,+6603.58-29.4662j,-3327.25-5704.23j,-3276.34+5733.6j,+3.51035e+06+1.14975e+06j
2013-08-28 21:05:30 PST,+215.899-72.059j,-103.782-93.5723j,-38.0439+190.56j,+6604.61-27.4267j,-3325.99-5706.16j,-3278.6+5733.47j,+3.52432e+06+1.15762e+06j
2013-08-28 21:06:00 PST,+209.322-68.443j,-101.71-92.4163j,-37.7014+180.273j,+6604.49-27.6715j,-3326.14-5705.92j,-3278.33+5733.49j,+3.40717e+06+1.09404e+06j
2013-08-28 21:06:30 PST,+225.203-77.3567j,-98.0662-90.2152j,-37.6534+180.872j,+6604.77-26.9911j,-3325.68-5706.54j,-3279.09+5733.39j,+3.49093e+06+1.14165e+06j
2013-08-28 21:07:00 PST,+228.121-78.764j,-98.3905-90.1888j,-37.5472+184.686j,+6604.14-28.2674j,-3326.47-5705.36j,-3277.67+5733.48j,+3.53259e+06+1.16513e+06j
2013-08-28 21:07:30 PST,+235.498-82.9947j,-94.5712-87.7291j,-37.6978+180.382j,+6603.63-29.3042j,-3327.1-5704.41j,-3276.53+5733.56j,+3.53042e+06+1.16364e+06j
2013-08-28 21:08:00 PST,+222.194-75.5807j,-99.6058-90.9016j,-38.2003+191.841j,+6603.81-29.0386j,-3326.98-5704.68j,-3276.82+5733.59j,+3.54459e+06+1.16806e+06j
2013-08-28 21:08:30 PST,+215.962-71.9889j,-101.9-92.1096j,-37.9706+185.983j,+6604.48-27.7314j,-3326.18-5705.9j,-3278.28+5733.51j,+3.48363e+06+1.13652e+06j
2013-08-28 21:09:00 PST,+215.338-71.4411j,-108.892-96.4803j,-38.1314+176.369j,+6604.35-27.9183j,-3326.29-5705.68j,-3278.07+5733.5j,+3.47306e+06+1.12572e+06j
2013-08-28 21:09:30 PST,+210.39-68.6178j,-106.66-95.0649j,-37.7509+177.556j,+6604.42-27.8887j,-3326.3-5705.75j,-3278.12+5733.54j,+3.43039e+06+1.10528e+06j
2013-08-28 21:10:00 PST,+215.909-71.4975j,-113.842-99.3347j,-37.7222+186.91j,+6604.14-27.0658j,-3325.45-5705.92j,-3278.69+5732.88j,+3.56842e+06+1.18214e+06j
2013-08-28 21:10:30 PST,+216.484-71.7071j,-115.419-100.307j,-37.888+193.815j,+6603.04-29.3475j,-3326.87-5703.82j,-3276.15+5733.07j,+3.62296e+06+1.2095e+06j
2013-08-28 21:11:00 PST,+223.661-76.1437j,-114.869-99.6519j,-37.5156+184.059j,+6602.93-29.413j,-3326.87-5703.7j,-3276.07+5733.01j,+3.60771e+06+1.20776e+06j
2013-08-28 21:11:30 PST,+217.899-73.1339j,-118.66-101.565j,-37.5216+190.362j,+6602.79-29.6042j,-3326.97-5703.47j,-3275.81+5732.98j,+3.62921e+06+1.22378e+06j
2013-08-28 21:12:00 PST,+222.584-75.7805j,-122.151-103.248j,-37.7708+185.864j,+6603.21-28.745j,-3326.43-5704.27j,-3276.78+5732.92j,+3.65654e+06+1.23983e+06j
2013-08-28 21:12:30 PST,+228.396-79.1023j,-120.072-101.867j,-37.791+187.754j,+6602.18-30.8154j,-3327.71-5702.36j,-3274.48+5733.07j,+3.69095e+06+1.25906e+06j
2013-08-28 21:13:00 PST,+227.631-78.3818j,-121.447-102.966j,-37.6196+180.415j,+6602.14-30.9098j,-3327.77-5702.26j,-3274.38+5733.07j,+3.65407e+06+1.2354e+06j
2013-08-28 21:13:30 PST,+227.251-78.269j,-114.042-98.9245j,-37.6158+186.74j,+6602.98-29.1523j,-3326.66-5703.88j,-3276.32+5732.92j,+3.64026e+06+1.22775e+06j
2013-08-28 21:14:00 PST,+228.592-78.8717j,-101.434-91.7419j,-37.0706+185.06j,+6602.34-30.504j,-3327.51-5702.68j,-3274.83+5733.05j,+3.5547e+06+1.18045e+06j
2013-08-28 21:14:30 PST,+230.901-80.2681j,-99.1899-90.6271j,-36.7797+179.172j,+6603.1-28.9355j,-3326.53-5704.13j,-3276.58+5732.92j,+3.52158e+06+1.16387e+06j
2013-08-28 21:15:00 PST,+228.006-78.0434j,-103.047-92.9535j,-36.7228+177.794j,+6604.94-25.8524j,-3324.78-5707.25j,-3280.17+5732.97j,+3.52085e+06+1.16131e+06j
2013-08-28 21:15:30 PST,+228.391-78.4222j,-103.617-93.3266j,-37.1539+180.895j,+6605.18-25.3241j,-3324.44-5707.72j,-3280.74+5732.91j,+3.54665e+06+1.17384e+06j
2013-08-28 21:16:00 PST,+225.874-77.2682j,-100.905-91.5762j,-37.4956+190.385j,+6604.17-27.4266j,-3325.76-5705.8j,-3278.4+5733.09j,+3.56636e+06+1.18447e+06j
2013-08-28 21:16:30 PST,+222.885-75.5837j,-98.3846-90.0959j,-38.063+194.387j,+6604.43-26.9884j,-3325.51-5706.24j,-3278.9+5733.09j,+3.5546e+06+1.17412e+06j
2013-08-28 21:17:00 PST,+217.798-72.6065j,-103.382-93.4227j,-37.8015+194.145j,+6604.78-26.3271j,-3325.12-5706.86j,-3279.64+5733.07j,+3.55435e+06+1.17317e+06j
2013-08-28 21:17:30 PST,+217.689-72.1624j,-109.408-96.574j,-37.4241+191.902j,+6604.28-27.2948j,-3325.71-5705.93j,-3278.55+5733.11j,+3.57744e+06+1.18834e+06j
2013-08-28 21:18:00 PST,+218.628-72.6466j,-102.986-92.4927j,-37.5911+184.86j,+6603.92-28.0064j,-3326.14-5705.27j,-3277.77+5733.16j,+3.49912e+06+1.14396e+06j
2013-08-28 21:18:30 PST,+214.044-70.3137j,-112.152-98.2195j,-37.4346+183.105j,+6604.69-26.4737j,-3325.21-5706.69j,-3279.48+5733.06j,+3.52151e+06+1.15802e+06j
2013-08-28 21:19:00 PST,+222.123-74.8572j,-111.012-97.3124j,-37.254+178.569j,+6604.67-26.3909j,-3325.12-5706.72j,-3279.56+5733j,+3.53939e+06+1.17053e+06j
2013-08-28 21:19:30 PST,+230.877-79.8893j,-103.459-93.0686j,-36.9932+168.276j,+6604.65-26.3935j,-3325.1-5706.73j,-3279.58+5732.99j,+3.48815e+06+1.14229e+06j
2013-08-28 21:20:00 PST,+235.288-82.6231j,-98.9221-90.3407j,-37.5223+182.235j,+6605.36-24.4414j,-3323.76-5708.34j,-3281.61+5732.63j,+3.56849e+06+1.18734e+06j
2013-08-28 21:20:30 PST,+220.2-74.55j,-102.734-92.5324j,-37.3098+184.684j,+6605.37-24.2614j,-3323.62-5708.4j,-3281.74+5732.54j,+3.50712e+06+1.1582e+06j
2013-08-28 21:21:00 PST,+210.678-68.9749j,-102.781-92.5474j,-37.3842+184.286j,+6605.25-24.52j,-3323.79-5708.16j,-3281.44+5732.57j,+3.44228e+06+1.11993e+06j
2013-08-28 21:21:30 PST,+205.197-66.0367j,-112.181-98.2412j,-37.471+182.008j,+6606.93-21.2308j,-3321.79-5711.23j,-3285.12+5732.38j,+3.45727e+06+1.12941e+06j
2013-08-28 21:22:00 PST,+214.453-71.4329j,-113.761-99.143j,-37.472+179.005j,+6605.54-23.9373j,-3323.44-5708.69j,-3282.11+5732.53j,+3.51148e+06+1.15936e+06j
2013-08-28 21:22:30 PST,+221.672-75.4887j,-106.291-94.8934j,-37.5447+174.163j,+6605.75-23.6732j,-3323.3-5709.02j,-3282.45+5732.58j,+3.48272e+06+1.14132e+06j
2013-08-28 21:23:00 PST,+232.885-82.0392j,-108.255-95.7794j,-37.404+179.873j,+6605.19-24.5589j,-3323.79-5708.12j,-3281.42+5732.55j,+3.60067e+06+1.21157e+06j
2013-08-28 21:23:30 PST,+231.907-81.6704j,-98.3061-89.8005j,-37.275+181.499j,+6604.6-25.6367j,-3324.42-5707.08j,-3280.19+5732.57j,+3.53578e+06+1.17763e+06j
2013-08-28 21:24:00 PST,+236.282-83.5552j,-98.2372-89.7933j,-37.3692+186.818j,+6605.1-24.6445j,-3323.81-5708.02j,-3281.3+5732.51j,+3.59534e+06+1.20714e+06j
2013-08-28 21:24:30 PST,+235.008-82.8972j,-98.8192-90.3005j,-37.2191+182.654j,+6605.07-24.8084j,-3323.94-5707.91j,-3281.15+5732.57j,+3.56739e+06+1.19156e+06j
2013-08-28 21:25:00 PST,+231.253-80.7925j,-99.8738-90.9075j,-37.5719+189.134j,+6605.3-26.2396j,-3325.29-5707.38j,-3280.01+5733.48j,+3.5882e+06+1.20026e+06j
2013-08-28 21:25:30 PST,+224.364-76.6107j,-108.205-95.9417j,-37.2091+193.667j,+6604.87-27.0774j,-3325.81-5706.56j,-3279.05+5733.52j,+3.62374e+06+1.22002e+06j
2013-08-28 21:26:00 PST,+212.921-70.5895j,-106.845-95.0799j,-36.7627+181.196j,+6605.57-25.6362j,-3324.92-5707.87j,-3280.64+5733.4j,+3.46571e+06+1.13822e+06j
2013-08-28 21:26:30 PST,+216.768-72.4584j,-106.272-94.8176j,-36.5895+172.279j,+6606.52-23.5688j,-3323.6-5709.74j,-3282.93+5733.2j,+3.43621e+06+1.12104e+06j
2013-08-28 21:27:00 PST,+211.153-68.8824j,-100.684-91.4865j,-36.6777+168.319j,+6606.75-23.3185j,-3323.5-5710.06j,-3283.25+5733.27j,+3.3391e+06+1.06337e+06j
2013-08-28 21:27:30 PST,+218.68-73.1664j,-102.907-92.9172j,-37.1818+169.449j,+6607.2-22.5461j,-3323.05-5710.85j,-3284.16+5733.28j,+3.41273e+06+1.10074e+06j
2013-08-28 21:28:00 PST,+216.475-72.2548j,-103.311-93.1108j,-37.1931+171.849j,+6606.96-22.9706j,-3323.3-5710.42j,-3283.66+5733.28j,+3.41432e+06+1.10398e+06j
2013-08-28 21:28:30 PST,+227.194-78.7166j,-103.264-92.989j,-37.4605+179.059j,+6605.98-24.8754j,-3324.45-5708.63j,-3281.53+5733.38j,+3.52647e+06+1.16752e+06j
2013-08-28 21:29:00 PST,+237.226-84.4442j,-104.227-93.4209j,-37.1512+172.619j,+6605.25-26.2576j,-3325.28-5707.33j,-3280+5733.45j,+3.56048e+06+1.18894e+06j
2013-08-28 21:29:30 PST,+233.454-81.8056j,-110.362-96.8267j,-36.9191+164.492j,+6605.6-25.5336j,-3324.83-5707.98j,-3280.8+5733.39j,+3.52803e+06+1.17042e+06j
2013-08-28 21:30:00 PST,+231.41-80.6998j,-109.09-96.0309j,-37.0007+167.309j,+6605.2-26.967j,-3325.88-5706.92j,-3279.36+5733.76j,+3.5222e+06+1.16649e+06j
2013-08-28 21:30:30 PST,+220.982-74.4595j,-110.172-96.7699j,-37.3401+177.091j,+6605.83-25.7482j,-3325.14-5708.05j,-3280.69+5733.69j,+3.51828e+06+1.16016e+06j
2013-08-28 21:31:00 PST,+214.659-70.8949j,-111.435-97.3184j,-37.3892+176.314j,+6605.6-26.3068j,-3325.52-5707.56j,-3280.09+5733.77j,+3.47943e+06+1.13898e+06j
2013-08-28 21:31:30 PST,+207.499-67.0706j,-107.457-94.7055j,-37.292+177.122j,+6605.55-26.3205j,-3325.5-5707.5j,-3280.04+5733.73j,+3.40818e+06+1.10309e+06j
2013-08-28 21:32:00 PST,+215.059-71.2165j,-113.039-97.6886j,-37.2644+189.73j,+6606.1-25.0892j,-3324.71-5708.6j,-3281.37+5733.59j,+3.56609e+06+1.19449e+06j
2013-08-28 21:32:30 PST,+212.19-70.0823j,-118.586-101.144j,-36.6925+196.718j,+6604.06-29.0012j,-3327.08-5704.86j,-3276.95+5733.77j,+3.62308e+06+1.23092e+06j
2013-08-28 21:33:00 PST,+216.18-72.6017j,-120.281-102.373j,-36.8647+201.529j,+6603.96-29.1481j,-3327.16-5704.71j,-3276.77+5733.76j,+3.69027e+06+1.2677e+06j
2013-08-28 21:33:30 PST,+216.609-72.7759j,-117.878-101.342j,-36.4671+192.892j,+6604.13-28.8254j,-3326.97-5705.02j,-3277.15+5733.75j,+3.62845e+06+1.23276e+06j
2013-08-28 21:34:00 PST,+220.099-74.8441j,-115.46-100.311j,-36.8033+182.51j,+6604.88-27.4065j,-3326.11-5706.39j,-3278.78+5733.7j,+3.57935e+06+1.20091e+06j
